Year,Storm,Province,approach_angle_deg,approach_speed_kmh,bearing_at_closest_deg,bearing_variability_deg,departure_speed_kmh,did_cross_province,distance_at_12hr,distance_at_24hr,distance_at_48hr,distance_at_72hr,distance_at_current,distance_range_km,distance_std_km,hours_under_100km,hours_under_200km,hours_under_300km,hours_under_500km,hours_under_50km,integrated_proximity,max_distance_km,mean_distance_km,min_distance_km,proximity_peak,time_approaching_hours,time_departing_hours,weighted_exposure_hours
2011,Egay,Isabela,23.400000000000006,14.7804,47.19,89.62440567066466,12.78169934640523,0,1215.27,1002.53,500.58,193.18,1284.21,1955.6000000000001,529.716473800547,0.0,6.0,24.0,48.0,0.0,0.00029377279949942536,2131.28,980.2862337662336,175.68,3.239972195336212e-05,75.0,153.0,1.0940590180892418
2011,Egay,Kalinga,25.5,14.708461538461538,38.61,87.61094255526817,12.5962,0,1271.95,1059.5,557.74,228.72,1339.85,1889.43,515.326122625874,0.0,6.0,21.0,51.0,0.0,0.0002856039943538856,2082.02,963.967922077922,192.59,2.6960058169668548e-05,78.0,150.0,1.0318338757685583
2011,Egay,La Union,14.539999999999996,12.585555555555556,30.01,100.12776854937401,11.182380952380951,0,1299.2,1094.96,617.35,369.0,1351.91,1643.81,465.9965104993505,0.0,0.0,0.0,57.0,0.0,0.00018858599169081056,1976.29,947.2470129870128,332.48,9.04617571908304e-06,81.0,147.0,0.3958020516315829
2011,Egay,Laguna,7.679999999999993,12.409473684210525,66.98,110.04546984709289,10.344152046783625,0,1051.61,860.63,450.99,446.36,1089.57,1768.85,493.75398738353783,0.0,0.0,0.0,33.0,0.0,0.00013902169729849037,2151.08,1047.54,382.23,6.844590758492832e-06,57.0,171.0,0.19790872238436327
2011,Egay,Lanao del Norte,-999.0,0.0,93.68,127.43246632764522,9.528377192982456,0,585.15,546.67,701.67,1055.36,524.23,2172.47,677.1552950102596,0.0,0.0,0.0,0.0,0.0,7.935436647452136e-05,2696.7,1493.7407792207791,524.23,3.638770611671033e-06,0.0,228.0,0.05846753231426864
2011,Egay,Lanao del Sur,-999.0,0.0,90.9,128.28791827148325,9.631885964912282,0,584.71,556.04,725.62,1081.25,517.71,2196.07,679.8388600782228,0.0,0.0,0.0,0.0,0.0,7.687626544101012e-05,2713.78,1513.587662337662,517.71,3.73100019723149e-06,0.0,228.0,0.054444186340921956
2011,Egay,Leyte,10.219999999999999,8.257777777777777,59.44,106.53064015255838,12.249843749999998,0,546.96,385.12,357.35,733.94,574.66,2351.97,719.5780242787397,0.0,0.0,15.0,42.0,0.0,0.00017628465276471375,2629.35,1304.4646753246755,277.38,1.299702839581926e-05,36.0,192.0,0.5075808212450309
2011,Egay,Maguindanao del Norte,-999.0,0.0,79.02,131.37435304907208,9.840175438596491,0,615.67,622.52,832.12,1189.7,525.57,2243.56,678.2488941277843,0.0,0.0,0.0,0.0,0.0,6.469806835288848e-05,2769.13,1594.8496103896105,525.57,3.620239420414236e-06,0.0,228.0,0.0332709067870835
2011,Egay,Maguindanao del Sur,-999.0,0.0,73.92,125.61178273144401,10.312631578947368,0,581.13,609.0,858.38,1227.83,481.22,2351.2799999999997,704.6302267172783,0.0,0.0,0.0,3.0,0.0,6.611338347503837e-05,2832.5,1635.1425974025976,481.22,4.318279882784818e-06,0.0,228.0,0.043229213526589656
2011,Egay,Marinduque,8.04,10.639298245614034,51.88,114.70214845758542,10.709999999999999,0,965.7,782.32,420.05,509.05,996.8,1831.4099999999999,516.2905874120323,0.0,0.0,0.0,27.0,0.0,0.0001290237424677195,2221.77,1094.2241558441558,390.36,6.562457914957391e-06,57.0,171.0,0.17229344720004997
2011,Egay,Masbate,11.18,9.661111111111111,53.46,116.50646946466506,11.599508196721311,0,731.42,557.33,330.55,614.91,759.9,2122.71,627.651664230138,0.0,0.0,0.0,36.0,0.0,0.00014670415591251356,2447.86,1204.419090909091,325.15,9.45863301140009e-06,45.0,183.0,0.30340533968015954
2011,Egay,Metro Manila,6.859999999999999,12.302666666666669,66.73,110.42395432475907,10.068511904761905,0,1107.35,915.57,495.62,444.36,1145.41,1691.5100000000002,472.83425280629234,0.0,0.0,0.0,33.0,0.0,0.0001367752002679561,2098.76,1026.7658441558442,407.25,6.029415256003319e-06,60.0,168.0,0.1711794784089073
2011,Egay,Misamis Occidental,6.300000000000004,0.6339999999999993,49.72,130.16850040954594,10.519343434343433,0,630.1,576.02,686.54,1025.11,575.97,2082.83,649.7907760105785,0.0,0.0,0.0,0.0,0.0,7.65794861116764e-05,2639.78,1461.5545454545452,556.95,3.2237858398446883e-06,30.0,198.0,0.045097400547066104
2011,Egay,Misamis Oriental,-999.0,0.0,97.36,122.11491375203892,9.822105263157894,0,537.4,494.62,666.36,1031.49,483.08,2239.44,701.6309913608071,0.0,0.0,0.0,15.0,0.0,8.981514192531764e-05,2722.52,1485.804805194805,483.08,4.2850907486920155e-06,0.0,228.0,0.093438751001428
2011,Egay,Mountain Province,19.380000000000003,13.42506172839506,22.43,93.70223060205653,12.125714285714286,0,1280.41,1071.12,578.07,286.69,1341.86,1782.48,494.76278664443834,0.0,0.0,15.0,57.0,0.0,0.0002303145418292188,2036.91,954.2845454545453,254.43,1.5447444919930013e-05,81.0,147.0,0.6791487352229489
2011,Egay,Negros Occidental,8.07,5.403777777777777,42.38,124.79866230386932,10.707704918032787,0,738.41,606.5,504.71,784.83,731.81,1959.5100000000002,592.0131005063644,0.0,0.0,0.0,6.0,0.0,9.557537461917876e-05,2448.15,1281.097662337662,488.64,4.1881299672017155e-06,45.0,183.0,0.07584006213557476
2011,Egay,Negros Oriental,5.759999999999998,3.0830303030303035,55.0,128.5422599906668,10.27502564102564,0,680.94,592.7,618.1,932.71,646.15,2003.63,617.7097071209191,0.0,0.0,0.0,0.0,0.0,8.08982123944225e-05,2548.04,1385.2898701298702,544.41,3.3740098551811508e-06,33.0,195.0,0.04617520931536532
2011,Egay,Northern Samar,17.54,10.6,42.04,102.45965467092009,12.726612021857925,0,647.56,457.68,239.94,594.55,694.62,2328.9700000000003,692.8398186063524,0.0,0.0,18.0,45.0,0.0,0.00022118827443812306,2546.59,1223.937662337662,217.62,2.1115103658140187e-05,45.0,183.0,0.7678371186549654
2011,Egay,Nueva Ecija,10.71,11.673194444444444,48.26,104.94386518743724,10.877692307692309,0,1166.65,967.04,511.7,373.46,1213.93,1696.92,478.10785478690804,0.0,0.0,0.0,39.0,0.0,0.00016085319371269711,2070.38,992.8303896103896,373.46,7.169827390908217e-06,72.0,156.0,0.2741414835196554
2011,Egay,Nueva Vizcaya,15.159999999999997,13.306000000000001,47.02,97.9749532671546,11.664901960784313,0,1221.64,1014.63,530.18,293.45,1279.53,1784.73,495.162161025475,0.0,0.0,9.0,51.0,0.0,0.00020433611769752073,2066.31,969.8005194805195,281.58,1.2612201868421026e-05,75.0,153.0,0.5245872686162747
2011,Egay,Occidental Mindoro,5.93,8.691296296296297,52.82,121.8715248273261,9.51787356321839,0,989.51,827.79,540.73,654.09,999.23,1656.1100000000001,469.409901068548,0.0,0.0,0.0,0.0,0.0,9.463984901659277e-05,2186.01,1140.1838961038961,529.9,3.5613168481875808e-06,54.0,174.0,0.048753379525665726
2011,Egay,Oriental Mindoro,6.890000000000001,10.518245614035088,56.7,116.82590127754278,9.978011695906433,0,1025.11,846.35,489.55,543.71,1050.28,1706.24,477.8067430643483,0.0,0.0,0.0,21.0,0.0,0.00011436405928650547,2156.98,1084.447922077922,450.74,4.922045926196925e-06,57.0,171.0,0.10048664696221338
2011,Egay,Palawan,3.479999999999997,4.676274509803922,51.07,135.9333867997647,6.676553672316384,0,1181.37,1073.08,906.5,1027.32,1144.8,1181.75,333.12628159410735,0.0,0.0,0.0,0.0,0.0,5.364931811428721e-05,2088.06,1299.9575324675327,906.31,1.2174354045797122e-06,51.0,177.0,0.0016372788159995056
2011,Egay,Pampanga,6.390000000000001,13.016999999999998,74.76,107.96063907106212,9.70077380952381,0,1163.36,968.96,533.46,429.86,1203.87,1629.73,460.59386950615044,0.0,0.0,0.0,36.0,0.0,0.0001418689450492162,2052.58,1002.9668831168833,422.85,5.592743493615442e-06,60.0,168.0,0.1782922898695732
2011,Egay,Pangasinan,10.899999999999999,12.310266666666667,51.1,104.2043592573949,10.395555555555555,0,1265.95,1065.91,603.58,404.26,1312.78,1590.52,453.6751145217762,0.0,0.0,0.0,45.0,0.0,0.00016376217465613325,1980.03,961.18012987013,389.51,6.591130548551369e-06,75.0,153.0,0.2591501898558125
2011,Egay,Quezon,8.119999999999997,11.805964912280702,60.62,111.81531095761054,10.586374269005848,0,1011.81,822.99,428.67,464.79,1047.96,1810.27,506.1193983276762,0.0,0.0,0.0,33.0,0.0,0.00013714228687777098,2185.29,1066.1302597402598,375.02,7.110302096514382e-06,57.0,171.0,0.19976061336331086
2011,Egay,Quirino,17.470000000000006,13.5416,43.12,94.4547956891159,12.1162091503268,0,1201.36,992.37,501.9,255.37,1262.91,1853.7800000000002,510.69714863301556,0.0,0.0,18.0,48.0,0.0,0.00022580785082935897,2101.07,977.0857142857144,247.29,1.6352335505393892e-05,75.0,153.0,0.6750891485616016
2011,Egay,Rizal,7.159999999999997,12.352833333333331,65.78,110.33946031962566,10.269642857142857,0,1092.41,899.67,477.67,433.17,1131.83,1725.3,481.6187577676962,0.0,0.0,0.0,33.0,0.0,0.00014062172496521555,2115.96,1029.8488311688313,390.66,6.55238281869927e-06,60.0,168.0,0.19357134106879517
2011,Egay,Romblon,7.039999999999999,9.205686274509803,52.82,118.23008480177445,10.355197740112994,0,897.61,729.98,448.41,613.85,914.91,1832.87,527.0007141266173,0.0,0.0,0.0,18.0,0.0,0.00010972499813498215,2278.29,1153.3527272727274,445.42,5.0403231801997326e-06,51.0,177.0,0.1045632154534892
2011,Egay,Samar,14.11,9.406410256410258,58.08,103.2396191232862,12.37142857142857,0,586.39,409.27,301.18,672.24,624.33,2338.2,710.1668038565646,0.0,0.0,15.0,42.0,0.0,0.00019629107033152348,2595.68,1268.4796103896101,257.48,1.5083650061828481e-05,39.0,189.0,0.6239661416298765
2011,Egay,Sarangani,-999.0,0.0,63.56,125.44904393801514,10.777719298245612,0,573.17,632.64,925.46,1304.62,457.28,2457.3199999999997,726.8010920848237,0.0,0.0,0.0,6.0,0.0,6.270652809149772e-05,2914.6,1706.1203896103896,457.28,4.782263577571288e-06,0.0,228.0,0.044196288690334797
2011,Egay,Siquijor,5.939999999999998,2.6927272727272733,52.59,129.15521806146526,10.477692307692307,0,656.59,572.9,618.85,942.97,620.16,2043.1499999999999,631.7718869852375,0.0,0.0,0.0,0.0,0.0,8.259942019125099e-05,2574.45,1397.8609090909088,531.3,3.5425731742401517e-06,33.0,195.0,0.0525310943191182
2011,Egay,Sorsogon,17.019999999999996,11.465625000000001,47.2,110.2991371440145,12.368444444444446,0,738.47,545.84,234.87,527.7,785.22,2226.32,650.881285791133,0.0,0.0,15.0,45.0,0.0,0.00020686891470926439,2461.19,1175.2941558441557,234.87,1.8127463181223425e-05,48.0,180.0,0.6668757001086473
2011,Egay,South Cotabato,-999.0,0.0,70.97,126.3370705751798,10.377587719298244,0,588.18,624.12,882.25,1252.75,483.55,2366.0899999999997,706.1154860672035,0.0,0.0,0.0,3.0,0.0,6.37963178638294e-05,2849.64,1655.6333766233768,483.55,4.276764804056118e-06,0.0,228.0,0.03961750426545466
2011,Egay,Southern Leyte,8.899999999999999,5.002727272727274,51.59,112.26614713428289,11.837179487179487,0,522.56,405.94,481.41,852.14,518.98,2308.25,713.5093668091579,0.0,0.0,0.0,36.0,0.0,0.0001300612238773195,2662.14,1370.6923376623379,353.89,7.984724767986476e-06,33.0,195.0,0.2510890532435207
2011,Egay,Sultan Kudarat,-999.0,0.0,73.54,128.19869086704284,10.144736842105264,0,605.4,631.15,870.53,1235.37,505.35,2313.0,692.8689316984636,0.0,0.0,0.0,0.0,0.0,6.292579020929528e-05,2818.35,1636.4998701298703,505.35,3.915739205073028e-06,0.0,228.0,0.03438866058891216
2011,Egay,Sulu,-999.0,0.0,76.42,142.37151523856167,7.088333333333333,0,996.28,979.33,1055.92,1325.84,906.57,1616.1399999999999,482.26586015937016,0.0,0.0,0.0,0.0,0.0,3.92700189679651e-05,2522.71,1615.311168831169,906.57,1.2167371961016175e-06,0.0,228.0,0.0010212518976598108
2011,Egay,Surigao del Norte,10.780000000000001,3.8839999999999995,48.44,108.03932313263694,12.212474747474749,0,447.38,349.33,513.89,903.73,439.62,2418.07,752.0960691953564,0.0,0.0,0.0,48.0,0.0,0.00014398018315305757,2741.17,1417.2038961038959,323.1,9.579038611284623e-06,30.0,198.0,0.3464359880557724
2011,Egay,Surigao del Sur,10.719999999999999,0.7183333333333337,52.59,105.27808346783684,12.381323529411764,0,364.23,318.64,596.39,999.7,335.88,2525.79,792.6106813005925,0.0,0.0,0.0,45.0,0.0,0.0001541325216529835,2844.43,1495.5419480519479,318.64,9.849067996878114e-06,24.0,204.0,0.4461999673257013
2011,Egay,Tarlac,10.86,11.180266666666666,41.04,105.39854992964906,10.62281045751634,0,1199.44,1001.87,551.91,406.21,1243.61,1625.2900000000002,460.49256963211565,0.0,0.0,0.0,36.0,0.0,0.0001519566418778325,2030.38,985.4831168831168,405.09,6.093885764252688e-06,75.0,153.0,0.21626507265928613
2011,Egay,Tawi-Tawi,-999.0,0.0,72.16,146.3598789086597,6.211622807017543,0,1165.13,1155.61,1221.7,1468.91,1068.66,1416.2499999999998,414.0545299499852,0.0,0.0,0.0,0.0,0.0,3.212572941180519e-05,2484.91,1697.333116883117,1068.66,8.756297562918995e-07,0.0,228.0,0.0001883103788615464
2011,Egay,Zambales,9.469999999999999,10.971333333333334,45.71,108.71784788343696,9.878169934640523,0,1244.5,1050.96,612.5,466.83,1282.99,1511.3600000000001,433.9086843013868,0.0,0.0,0.0,30.0,0.0,0.0001397622962667212,1971.5,979.8709090909094,460.14,4.72300029296393e-06,75.0,153.0,0.1498455643279019
2011,Egay,Zamboanga Sibugay,-999.0,0.0,88.51,136.24123237040757,8.135043859649123,0,774.74,730.77,805.98,1108.21,706.98,1854.79,574.9376909061449,0.0,0.0,0.0,0.0,0.0,5.769861488627987e-05,2561.77,1490.5857142857144,706.98,2.0007133727596204e-06,0.0,228.0,0.010889226794408811
2011,Egay,Zamboanga del Norte,5.850000000000001,1.2200000000000009,53.55,131.20006897523373,10.094646464646466,0,680.18,618.36,694.01,1015.95,628.03,1998.7400000000002,620.7704884070923,0.0,0.0,0.0,0.0,0.0,7.202861685137133e-05,2590.17,1443.478571428571,591.43,2.858854535851846e-06,30.0,198.0,0.03164232109689855
2011,Egay,Zamboanga del Sur,-999.0,0.0,88.89,133.67481146311664,8.885964912280702,0,682.35,646.9,767.92,1097.65,613.57,2026.0,626.9702007070996,0.0,0.0,0.0,0.0,0.0,6.492415375081728e-05,2639.57,1504.7631168831167,613.57,2.6562601837280074e-06,0.0,228.0,0.023320073885492752
2011,Falcon,Abra,7.639999999999986,12.290266666666668,66.18,46.541296313202864,22.432345679012347,0,1341.43,1163.54,855.4,632.68,1548.88,1817.02,562.3165145320613,0.0,0.0,0.0,0.0,0.0,5.315565258417674e-05,2444.13,1282.985283018868,627.11,2.542795553668e-06,75.0,81.0,0.015820315256519023
2011,Falcon,Agusan del Norte,4.840000000000003,8.504333333333333,40.76,162.09907112084684,21.601031746031744,0,721.06,658.72,742.88,1132.51,897.12,2721.7299999999996,963.2930320988573,0.0,0.0,0.0,0.0,0.0,5.02535291661509e-05,3363.72,1644.2524528301885,641.99,2.4262883876609333e-06,30.0,126.0,0.017751048078995278
2011,Falcon,Agusan del Sur,3.719999999999999,12.421666666666669,53.74,162.90771034413697,19.98282608695652,0,701.53,653.3,764.23,1168.71,869.08,2757.63,978.5696745817883,0.0,0.0,0.0,0.0,0.0,4.961147034006234e-05,3403.12,1669.536603773585,645.49,2.4000479619824605e-06,18.0,138.0,0.017662226547139018
2011,Falcon,Aklan,3.450000000000003,11.658809523809524,63.5,33.61296468014718,20.68087719298246,0,994.4,858.51,735.43,929.34,1203.6,2357.6200000000003,805.5471914012484,0.0,0.0,0.0,0.0,0.0,4.479713437497567e-05,3071.55,1524.3437735849054,713.93,1.9619497699779586e-06,42.0,114.0,0.007975309098776445
2011,Falcon,Albay,4.3799999999999955,13.244285714285716,72.31,135.11134879430116,20.93456140350877,0,858.58,702.84,529.44,722.45,1072.68,2386.54,814.9923876074542,0.0,0.0,0.0,0.0,0.0,7.2906170260051e-05,2902.96,1351.1815094339624,516.42,3.7496632371201802e-06,42.0,114.0,0.05717671481731932
2011,Falcon,Antique,3.1799999999999997,10.609285714285713,58.15,30.774122102364437,20.83877192982456,0,1046.88,923.94,832.17,1044.11,1250.82,2375.62,814.3780459847787,0.0,0.0,0.0,0.0,0.0,3.707060920873962e-05,3180.85,1620.7062264150945,805.23,1.5422665404076179e-06,42.0,114.0,0.0032161046564367552
2011,Falcon,Apayao,8.72999999999999,12.564400000000003,65.34,49.02710280082195,22.980740740740742,0,1285.98,1107.07,791.36,553.64,1491.14,1861.44,576.0770964901608,0.0,0.0,0.0,0.0,0.0,6.289688944029087e-05,2410.25,1230.9977358490564,548.81,3.3201256951379964e-06,75.0,81.0,0.032996633207081696
2011,Falcon,Aurora,6.0,11.760757575757575,64.82,44.32951178738538,22.566333333333333,0,1164.02,990.83,714.78,632.55,1376.11,2030.9699999999998,652.6752203468067,0.0,0.0,0.0,0.0,0.0,5.745164735994994e-05,2630.87,1305.6943396226413,599.9,2.7786962140625316e-06,66.0,90.0,0.021835493615720902
2011,Falcon,Basilan,2.450000000000003,7.7918181818181855,44.91,21.954630784578193,20.611382113821136,0,1184.28,1121.59,1155.09,1459.67,1351.15,2535.2,889.0078546221346,0.0,0.0,0.0,0.0,0.0,2.241428498717353e-05,3629.22,1979.7311320754714,1094.02,8.355051172063272e-07,33.0,123.0,0.0002120705625662354
2011,Falcon,Bataan,4.859999999999999,10.48848484848485,59.83,39.4561415428166,22.35844444444444,0,1231.6,1066.36,824.33,793.66,1445.89,2012.2599999999998,655.3621736946602,0.0,0.0,0.0,0.0,0.0,4.283155024690427e-05,2765.91,1427.1435849056606,753.65,1.7605964767057746e-06,66.0,90.0,0.005514123757714659
2011,Falcon,Batanes,12.030000000000001,14.998765432098766,73.3,57.16941335062927,23.034000000000002,0,1407.39,1228.95,888.03,487.22,1596.46,1727.5500000000002,516.1783515456099,0.0,0.0,0.0,21.0,0.0,8.77800728365568e-05,2109.11,1122.5773584905662,381.56,6.868649205732485e-06,81.0,75.0,0.12182613591406728
2011,Falcon,Batangas,4.829999999999998,10.855964912280701,64.25,37.8840114000342,21.302929292929292,0,1156.0,997.24,784.42,824.13,1370.24,2108.99,701.6407827073157,0.0,0.0,0.0,0.0,0.0,4.354669196458798e-05,2860.44,1452.1624528301886,751.45,1.7709204510900968e-06,57.0,99.0,0.006176097278214966
2011,Falcon,Benguet,5.109999999999999,12.563030303030304,74.28,43.787064016114385,21.081999999999997,0,1291.62,1117.11,830.4,684.24,1502.9,1897.3799999999999,598.1453183394535,0.0,0.0,0.0,0.0,0.0,4.892427103427823e-05,2571.12,1334.3650943396224,673.74,2.2029993997205552e-06,66.0,90.0,0.010552806106467652
2011,Falcon,Biliran,4.939999999999998,10.670952380952382,51.71,151.69979344160058,22.313333333333336,0,767.89,637.27,563.46,861.57,976.48,2543.7200000000003,881.5506920058975,0.0,0.0,0.0,0.0,0.0,6.783456395046844e-05,3072.02,1440.1711320754719,528.3,3.582920918235273e-06,42.0,114.0,0.04732567742394187
2011,Falcon,Bohol,3.6400000000000006,10.22787878787879,51.97,139.2732073955921,20.878536585365854,0,866.37,771.17,768.29,1086.0,1058.43,2568.06,900.3000014816864,0.0,0.0,0.0,0.0,0.0,4.338269280336794e-05,3288.97,1631.6999999999996,720.91,1.9241417575566185e-06,33.0,123.0,0.008158405946172662
2011,Falcon,Bukidnon,4.229999999999997,7.637666666666666,38.77,163.1758452216349,21.542380952380952,0,801.24,750.23,841.82,1225.23,967.43,2714.34,961.4592793388449,0.0,0.0,0.0,0.0,0.0,4.052194373125174e-05,3452.64,1732.9964150943397,738.3,1.8345665320137642e-06,30.0,126.0,0.007071982048491218
2011,Falcon,Bulacan,5.089999999999996,10.650151515151515,59.99,40.334299960368554,22.491333333333337,0,1208.18,1041.46,794.16,759.65,1422.3,2024.2200000000003,658.8905478224395,0.0,0.0,0.0,0.0,0.0,4.566376549023719e-05,2743.61,1401.0930188679245,719.39,1.9322813747614124e-06,66.0,90.0,0.007602148534251578
2011,Falcon,Cagayan,7.660000000000011,12.842916666666667,70.82,49.73497932214034,22.66452380952381,0,1240.6,1061.66,746.08,520.98,1445.67,1903.8200000000002,593.292574678764,0.0,0.0,0.0,0.0,0.0,6.806044911168486e-05,2424.8,1214.8367924528302,520.98,3.6843111219710195e-06,72.0,84.0,0.04494438538335621
2011,Falcon,Camarines Norte,6.640000000000008,11.014035087719298,59.37,83.43163695333695,22.700707070707068,0,964.76,799.81,575.36,664.86,1179.02,2247.37,756.1260731980836,0.0,0.0,0.0,0.0,0.0,6.796178104235985e-05,2798.59,1322.7786792452828,551.22,3.2911572800476045e-06,57.0,99.0,0.043082897026504974
2011,Falcon,Camarines Sur,6.6200000000000045,11.468823529411765,65.06,100.17207200205436,22.01742857142857,0,913.92,753.54,554.14,696.88,1128.31,2311.83,785.7026182344908,0.0,0.0,0.0,0.0,0.0,6.951330740969706e-05,2855.23,1340.1777358490565,543.4,3.3865637945986745e-06,51.0,105.0,0.04741970662538802
2011,Falcon,Camiguin,3.9299999999999997,8.932727272727272,44.23,158.75435813944225,21.553252032520327,0,790.04,710.83,752.54,1110.15,974.52,2651.05,934.4620924353852,0.0,0.0,0.0,0.0,0.0,4.668648219302355e-05,3330.79,1638.668867924528,679.74,2.164279798338191e-06,33.0,123.0,0.01216350859506428
2011,Falcon,Capiz,3.6700000000000017,11.394285714285713,61.05,70.20347065538307,21.036315789473687,0,952.99,819.3,707.45,922.81,1161.61,2398.1400000000003,821.8305348330084,0.0,0.0,0.0,0.0,0.0,4.7425693865895934e-05,3081.19,1514.668301886792,683.05,2.1433548489901754e-06,42.0,114.0,0.010581285412726132
2011,Falcon,Catanduanes,4.769999999999996,13.802619047619046,76.43,140.2134068562224,21.05263157894737,0,815.73,653.52,459.43,655.55,1030.11,2400.0,819.6964418544352,0.0,0.0,0.0,24.0,0.0,8.948444071954002e-05,2850.4,1296.3286792452827,450.4,4.9294798472019e-06,42.0,114.0,0.11145829503737649
2011,Falcon,Cavite,3.7900000000000063,10.989833333333332,65.21,38.96570635897817,21.466041666666666,0,1188.93,1026.09,795.72,797.52,1403.33,2060.74,678.2101901453683,0.0,0.0,0.0,0.0,0.0,4.393732688210899e-05,2804.68,1431.3143396226412,743.94,1.8068553855372654e-06,60.0,96.0,0.006348201051476316
2011,Falcon,Cebu,3.9200000000000017,9.056428571428574,46.28,138.5228042167572,22.2519298245614,0,859.66,750.89,717.87,1016.95,1058.64,2536.72,884.4449410725473,0.0,0.0,0.0,0.0,0.0,4.750195724876931e-05,3214.99,1575.8413207547171,678.27,2.1736711379800013e-06,42.0,114.0,0.011801706542152818
2011,Falcon,Cotabato,3.0799999999999983,10.899999999999997,47.6,164.19790117313252,19.929565217391307,0,875.51,844.56,960.89,1351.09,1024.57,2750.28,971.9401096155353,0.0,0.0,0.0,0.0,0.0,3.28126046764745e-05,3578.65,1847.6281132075474,828.37,1.4573056297751313e-06,18.0,138.0,0.0026822196860868228
2011,Falcon,Davao Occidental,3.1899999999999977,9.571666666666665,41.56,166.45199258760184,20.368768115942032,0,873.67,861.17,1006.54,1413.51,1007.51,2810.8900000000003,990.5554386029528,0.0,0.0,0.0,0.0,0.0,3.115205986057175e-05,3646.11,1898.1788679245283,835.22,1.4334997014286753e-06,18.0,138.0,0.002247212286043828
