SID,SEASON,PHNAME,NAME,LAT,LON,PH_DAY,PH_TIME,STORM_SPEED,STORM_DIR,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,USA_WIND
2014029N10143,2014,Basyang,KAJIKI,9.7,143.2,2014-01-29,08:00:00,14,270, ,1004,0, , ,0, , , 
2014029N10143,2014,Basyang,KAJIKI,9.7,142.5,2014-01-29,11:00:00,13,265, ,1003,0, , ,0, , , 
2014029N10143,2014,Basyang,KAJIKI,9.6,141.8,2014-01-29,14:00:00,12,260, ,1002,0, , ,0, , , 
2014029N10143,2014,Basyang,KAJIKI,9.5,141.2,2014-01-29,17:00:00,13,250, ,1003,0, , ,0, , , 
2014029N10143,2014,Basyang,KAJIKI,9.2,140.5,2014-01-29,20:00:00,15,245, ,1004,0, , ,0, , ,15
2014029N10143,2014,Basyang,KAJIKI,8.8,139.9,2014-01-29,23:00:00,14,250, ,1003,0, , ,0, , ,18
2014029N10143,2014,Basyang,KAJIKI,8.6,139.2,2014-01-30,02:00:00,14,255, ,1002,0, , ,0, , ,20
2014029N10143,2014,Basyang,KAJIKI,8.5,138.5,2014-01-30,05:00:00,15,265, ,1003,0, , ,0, , ,20
2014029N10143,2014,Basyang,KAJIKI,8.5,137.7,2014-01-30,08:00:00,15,270, ,1004,0, , ,0, , ,20
2014029N10143,2014,Basyang,KAJIKI,8.5,137.0,2014-01-30,11:00:00,16,270, ,1004,0, , ,0, , ,20
2014029N10143,2014,Basyang,KAJIKI,8.5,136.2,2014-01-30,14:00:00,16,275, ,1004,0, , ,0, , ,20
2014029N10143,2014,Basyang,KAJIKI,8.6,135.3,2014-01-30,17:00:00,17,280, ,1004,0, , ,0, , ,20
2014029N10143,2014,Basyang,KAJIKI,8.8,134.4,2014-01-30,20:00:00,17,280, ,1004,0, , ,0, , ,20
2014029N10143,2014,Basyang,KAJIKI,8.9,133.6,2014-01-30,23:00:00,18,280, ,1003,0, , ,0, , ,23
2014029N10143,2014,Basyang,KAJIKI,9.1,132.6,2014-01-31,02:00:00,21,285, ,1002,0, , ,0, , ,25
2014029N10143,2014,Basyang,KAJIKI,9.4,131.5,2014-01-31,05:00:00,22,285, ,1001,0, , ,0, , ,28
2014029N10143,2014,Basyang,KAJIKI,9.6,130.4,2014-01-31,08:00:00,22,280,35,1000,0, , ,7,150,90,30
2014029N10143,2014,Basyang,KAJIKI,9.8,129.3,2014-01-31,11:00:00,23,280,35,1000,0, , ,7,165,90,33
2014029N10143,2014,Basyang,KAJIKI,10.0,128.2,2014-01-31,14:00:00,22,280,35,1000,0, , ,7,180,90,35
2014029N10143,2014,Basyang,KAJIKI,10.1,127.1,2014-01-31,17:00:00,21,280,35,1000,0, , ,7,180,90,35
2014029N10143,2014,Basyang,KAJIKI,10.3,126.0,2014-01-31,20:00:00,21,280,35,1000,0, , ,7,180,90,35
2014029N10143,2014,Basyang,KAJIKI,10.6,125.0,2014-01-31,23:00:00,20,285,35,1001,0, , ,7,180,90,33
2014029N10143,2014,Basyang,KAJIKI,10.8,124.1,2014-02-01,02:00:00,19,285,35,1002,0, , ,7,180,90,30
2014029N10143,2014,Basyang,KAJIKI,11.1,123.1,2014-02-01,05:00:00,19,280,35,1002,0, , ,7,180,90,25
2014029N10143,2014,Basyang,KAJIKI,11.2,122.1,2014-02-01,08:00:00,19,275,35,1002,0, , ,7,180,90,20
2014029N10143,2014,Basyang,KAJIKI,11.3,121.2,2014-02-01,11:00:00,19,275, ,1003,0, , ,7, , ,18
2014029N10143,2014,Basyang,KAJIKI,11.3,120.2,2014-02-01,14:00:00,20,265, ,1004,0, , ,0, , ,15
2014029N10143,2014,Basyang,KAJIKI,11.2,119.1,2014-02-01,17:00:00,21,265, ,1006,0, , ,0, , , 
2014029N10143,2014,Basyang,KAJIKI,11.2,118.1,2014-02-01,20:00:00,21,265, ,1008,0, , ,0, , , 
